"","vouch0","sex_name","match_i","match_ic","match_i7","age","phone","checkid","math","read","match_ic7","readcens1","readcens10","mathcens1","mathcens10"
"3474",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3475",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3476",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3477",1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
"3478",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3479",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3480",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3481",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3482",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3483",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3484",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3485",1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
"3486",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3487",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3488",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3489",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3490",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3491",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3492",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3493",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3494",1,1,1,1,1,14,1,1,45,47,1,47,47,45,45
"3495",1,1,1,1,1,14,1,1,39.6666679382324,46.6666679382324,1,46.6666679382324,46.6666679382324,39.6666679382324,39.6666679382324
"3496",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3497",1,1,0,0,0,14,1,0,0,0,0,32,40,32,35.0000038146973
"3498",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3499",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3500",1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
"3501",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3502",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3503",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3504",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3505",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3506",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3507",1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
"3508",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3509",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3510",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3511",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3512",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3513",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3514",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3515",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3516",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3517",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3518",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3519",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3520",1,1,1,0,1,14,1,1,42,50,0,50,50,42,42
"3521",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3522",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3523",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3524",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3525",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3526",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3527",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3528",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3529",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3530",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3531",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3532",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3533",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3534",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3535",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3536",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3537",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3538",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3539",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3540",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3541",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3542",1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
"3543",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3544",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3545",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3546",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3547",1,1,1,0,1,14,1,1,32,43,0,43,43,32,35.0000038146973
"3548",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3549",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3550",1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
"3551",1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
"3552",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3553",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3554",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3555",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3556",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3557",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3558",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3559",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3560",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3561",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3562",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3563",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3564",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3565",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3566",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3567",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3568",1,1,0,0,0,14,1,0,0,0,0,32,40,32,35.0000038146973
"3569",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3570",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3571",1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
"3572",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3573",1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
"3574",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3575",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3576",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3577",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3578",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3579",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3580",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3581",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3582",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3583",1,1,0,0,0,14,1,0,0,0,0,32,40,32,35.0000038146973
"3584",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3585",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3586",1,1,1,1,1,14,0,1,0,0,1,32,40,32,35.0000038146973
"3587",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3588",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3589",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3590",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3591",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3592",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3593",1,1,1,0,1,14,1,1,0,0,0,32,40,32,35.0000038146973
"3594",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3595",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3596",1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
"3597",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3598",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3599",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3600",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3601",1,1,0,0,0,14,1,0,0,0,0,32,40,32,35.0000038146973
"3602",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3603",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3604",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3605",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3606",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3607",1,1,0,0,0,14,1,1,0,0,0,32,40,32,35.0000038146973
"3608",1,1,0,0,0,14,0,1,0,0,0,32,40,32,35.0000038146973
"3609",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3610",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3611",1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3612",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3613",1,0,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
"3614",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3615",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3616",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3617",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3618",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3619",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3620",1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3621",1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3622",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3623",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3624",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3625",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3626",1,0,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
"3627",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3628",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3629",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3630",1,0,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
"3631",1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3632",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3633",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3634",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3635",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3636",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3637",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3638",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3639",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3640",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3641",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3642",1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3643",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3644",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3645",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3646",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3647",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3648",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3649",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3650",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3651",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3652",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3653",1,0,1,1,1,15,1,1,NA,NA,1,NA,NA,NA,NA
"3654",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3655",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3656",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3657",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3658",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3659",1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3660",1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3661",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3662",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3663",1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3664",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3665",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3666",1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3667",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3668",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3669",1,0,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3670",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3671",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3672",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3673",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3674",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3675",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3676",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3677",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3678",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3679",1,0,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3680",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3681",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3682",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3683",1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3684",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3685",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3686",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3687",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3688",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3689",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3690",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3691",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3692",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3693",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3694",1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3695",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3696",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3697",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3698",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3699",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3700",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3701",1,1,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
"3702",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3703",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3704",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3705",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3706",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3707",1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3708",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3709",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3710",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3711",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3712",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3713",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3714",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3715",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3716",1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3717",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3718",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3719",1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3720",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3721",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3722",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3723",1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3724",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3725",1,1,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
"3726",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3727",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3728",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3729",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3730",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3731",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3732",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3733",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3734",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3735",1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3736",1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3737",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3738",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3739",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3740",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3741",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3742",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3743",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3744",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3745",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3746",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3747",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3748",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3749",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3750",1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3751",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3752",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3753",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3754",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3755",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3756",1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3757",1,1,0,0,0,15,1,0,0,0,0,32,40,32,35.0000038146973
"3758",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3759",1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3760",1,1,0,0,0,15,0,1,0,0,0,32,40,32,35.0000038146973
"3761",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3762",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3763",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3764",1,1,0,0,0,15,1,1,0,0,0,32,40,32,35.0000038146973
"3765",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3766",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3767",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3768",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3769",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3770",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3771",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3772",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3773",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3774",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3775",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3776",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3777",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3778",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3779",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3780",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3781",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3782",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3783",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3784",1,0,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3785",1,1,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
"3786",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3787",1,1,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
"3788",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3789",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3790",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3791",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3792",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3793",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3794",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3795",1,1,0,0,0,16,0,0,0,0,0,32,40,32,35.0000038146973
"3796",1,1,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
"3797",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3798",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3799",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3800",1,1,0,0,0,16,0,1,0,0,0,32,40,32,35.0000038146973
"3801",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3802",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3803",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3804",1,1,0,0,0,16,1,1,0,0,0,32,40,32,35.0000038146973
"3805",1,1,0,0,0,16,1,0,0,0,0,32,40,32,35.0000038146973
"3806",1,1,0,0,0,17,1,1,0,0,0,32,40,32,35.0000038146973
"3807",1,1,0,0,0,18,1,0,0,0,0,32,40,32,35.0000038146973
"3808",1,0,0,0,0,21,1,0,0,0,0,32,40,32,35.0000038146973
"3809",1,0,0,0,0,23,1,0,0,0,0,32,40,32,35.0000038146973
"3810",1,1,0,0,0,23,0,0,0,0,0,32,40,32,35.0000038146973
"3811",1,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"3812",1,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"3813",1,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"3814",1,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"3815",1,0,0,0,0,NA,0,0,0,0,0,32,40,32,35.0000038146973
"3816",1,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"3817",1,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"3818",1,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"3819",1,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
"3820",1,0,0,0,0,NA,1,0,0,0,0,32,40,32,35.0000038146973
